13.39512563,5.890145025,6.137437055,12.54530846,7.472192738,10.58799719,14.65431475,17.4303331,10.45792748,6.575257116,5.992661659,20.58720021,11.92647056,17.8011435,9.891720666,11.85069935,20.68778597,8.192199083,15.53733284,9.239729495,13.34076108,9.025753082,20.24091747,17.48522703,10.85739588,9.156838992,11.84591367,8.344352105,1.190444333,3.964635146,23.88679949,14.77578127,18.83387662,11.18853384,10.47344917,10.58648363,15.15023106,15.91994066,17.18088292,3.436549584,9.238571001,4.842187533,9.890341189,19.3620109,4.253243524,12.68637711,5.842222549
11.52071717,4.135521248,4.708254556,10.79068468,6.340481788,9.225948145,15.74835693,16.06419328,8.737384702,9.393933184,3.719820733,22.72999415,13.56512282,18.63007962,13.12991177,13.48935161,23.90417243,6.437575307,15.85344446,12.05840556,11.97462126,7.271129305,18.87477765,15.61081856,9.491256059,11.29162521,9.971505212,6.738314844,3.37706174,5.21377455,22.47341454,16.41443353,17.4677368,15.20627928,15.0151527,9.065795332,12.70869998,19.13632712,15.42625914,6.20766787,7.565550624,7.651258582,11.52528539,17.99996185,6.339094881,10.93175333,7.480874814
9.976233943,2.599294246,4.83226121,9.217234568,6.464488441,7.218885235,14.86181411,14.23863697,7.163934586,11.86067145,3.537376207,21.18551093,14.77528521,17.7435368,11.58542854,14.699514,22.3596892,4.86412519,14.30896123,14.52514383,8.378434471,5.697679189,17.04922134,14.06633534,7.665699752,12.5017876,8.427021986,5.193831618,4.587224132,5.656026267,20.92893132,17.62459592,15.64218049,13.66179606,16.40620386,7.521312106,11.82215716,17.59184389,13.85280903,7.548518714,5.838430801,9.120671971,10.63874257,16.41780355,7.549257274,9.358303215,8.691037207
10.06278996,2.471580846,4.391054217,9.298320605,6.023281449,7.768020936,14.57237644,14.60626607,7.245020622,11.49097612,3.096169214,21.27206694,14.40558989,17.45409913,11.67198456,14.32981868,22.44624522,4.945211226,14.39551725,14.1554485,8.649571261,5.778765225,17.41685044,14.15289136,8.03332885,12.13209228,8.513578003,5.280387636,4.217528805,5.603947897,21.01548734,17.2549006,16.00980959,13.74835208,16.11676618,7.607868124,11.53271949,17.67839991,13.93389506,7.178823387,6.109567591,8.750976643,10.34930489,16.54203465,7.179561946,9.439389251,8.321341879
10.45463621,2.221904819,4.267124036,9.059988116,5.899351268,7.721332116,14.31578957,14.3988191,7.006688133,13.49949714,2.972239034,21.66391319,15.72534699,17.19751226,12.06383081,15.64957578,22.83809147,4.706878737,14.7873635,16.09191142,8.5386166,5.540432736,17.20940347,14.54473761,7.825881881,13.45184938,8.905424253,5.65835153,5.508377496,6.186946882,21.40733359,18.5746577,15.80236262,14.14019833,15.86017932,7.999714374,11.27613262,18.07024616,13.69556257,8.498580488,5.99861293,10.75949766,10.09271803,16.49534583,8.499319048,9.201056762,9.641098981
10.64539746,2.607438045,4.306489109,9.445521342,5.938716341,8.350628431,14.57543279,15.18887357,7.392221359,11.32768014,3.011604106,21.85467444,14.2422939,17.45715548,12.25459205,14.16652269,23.02885272,5.092411964,14.97812474,13.99215252,9.181659635,5.925965963,17.99945793,14.73549885,8.615936345,11.96879629,9.096185498,5.862995131,4.054232816,5.776634191,21.59809483,17.09160461,16.59241709,14.33095957,16.11982254,8.190475619,11.53577584,18.26100741,14.0810958,7.015527398,6.641655965,8.587680654,10.35236125,17.12464214,7.016265958,9.586589989,8.15804589
11.23410863,1.384340542,4.345982231,8.222423839,5.882527247,6.790695,13.68919621,15.084135,5.394230937,13.78572892,3.051097229,22.44338561,16.36575945,16.5709189,12.84330322,16.28998825,23.61756389,3.86931446,15.56683591,15.89370235,9.323761289,4.702868459,16.85304337,15.32421002,8.511197779,14.09226184,9.684896669,6.443496219,5.519179728,6.892737194,22.186806,19.21507016,16.48767852,14.91967074,15.23358595,8.77918679,10.64953926,18.84971858,12.56676574,9.006323839,6.735737451,11.04572943,9.466124663,15.80981052,9.139731515,8.363492485,10.28151145
10.53061038,1.706657669,5.695440587,9.007922402,6.678820164,6.233443473,14.48548912,14.29298677,5.716548064,13.9869582,4.052058353,22.15137425,16.21280804,17.36721181,12.55129186,16.13703683,23.32555252,4.654813024,15.27482455,16.57937248,8.428193577,5.488367022,16.06189514,15.03219866,7.720049545,13.93931043,9.392885307,5.912068992,6.02474696,6.674407935,21.89479464,19.06211875,15.69653029,14.62765938,16.02987887,8.487175428,11.44583217,18.55770721,12.88908287,8.986041542,5.911377415,11.24695871,10.26241758,15.01866229,8.986780101,9.148991048,10.12856003
11.50469045,0.896110357,4.593851141,7.034026126,5.511766006,5.792793324,13.31843497,15.26706683,4.272056322,14.1997718,2.885004196,22.8572437,16.91867749,16.20015765,13.25716131,16.84290628,24.03142197,2.680916747,15.980694,15.52294111,9.652932227,3.514470746,15.61003988,15.73806811,8.694129613,14.64517988,10.09875476,6.861778753,6.73061641,7.380277385,22.60066409,19.7679882,16.67061035,15.33352883,14.86282471,9.193044878,10.27877802,19.26357666,11.0465491,9.691910992,6.918669285,11.95282816,9.095363423,14.56680703,9.692649551,7.175094772,10.83442948
10.93046466,0.878124138,5.155664715,6.979022646,6.073579581,5.081946112,13.88024854,14.6091784,3.726874234,14.76158537,3.44681777,23.07497416,17.48049106,16.76197123,13.47489177,17.40471986,24.24915244,2.556243684,16.19842446,16.08475469,8.884447172,3.459467267,14.89919267,15.89519454,8.11990383,15.20699346,10.25588119,6.786401338,7.292429984,8.107877146,22.75779052,20.32980177,16.09638457,15.55125929,15.42463828,9.41077534,10.84059159,19.48130713,10.45997483,10.25372457,6.344443502,12.51464174,9.657176997,13.85595982,10.25446313,7.120091293,11.39624306
11.78031097,1.574139713,4.397891873,6.884394846,5.315806738,6.557910899,13.1224757,15.54268736,4.831094863,14.00381253,2.689044928,23.13286423,17.19429802,16.00419839,13.53278184,17.11852681,24.3070425,2.210446004,16.25631453,15.32698184,9.928552755,3.364839467,17.31159573,16.01368864,8.969750142,14.92080041,10.37437529,7.137399281,7.006236938,7.655897914,22.87628462,20.04360873,16.94623088,15.60914936,14.66686544,9.468665406,9.501364497,19.53919719,11.08608013,9.96753152,7.194289813,12.22844869,8.899404155,16.26836288,9.968270079,7.025463493,11.11005001
12.18356662,1.769694241,4.240202941,6.366187832,5.158117806,6.095080708,12.96478677,15.622313,4.312887849,13.8461236,2.531355996,23.53611987,17.59755366,15.84650945,13.93603749,17.52178246,24.71029815,1.564886533,16.65957018,15.16929291,10.34562169,2.846632452,15.91232727,16.41694428,9.373005787,15.32405606,10.77763093,7.544440564,7.409492584,8.224939746,23.27954026,20.44686437,17.34948653,16.012405,14.50917651,9.871921052,9.343675565,19.94245284,10.56787311,10.37078717,7.556371716,12.63170434,8.741715223,14.86909442,10.37152573,6.507256478,11.51330566
11.85402685,1.440154471,4.109556666,6.473458584,5.027471531,5.952054758,12.83414049,15.47928705,4.284461616,13.71547732,2.400709721,23.2065801,17.26801389,15.71586318,13.60649771,17.19224269,24.38075838,1.89867605,16.33003041,15.03864664,10.20259574,2.953903204,15.76930132,16.08740451,9.043466017,14.99451628,10.44809116,7.214900793,7.079952813,7.895399975,22.95000049,20.1173246,17.01994676,15.68286523,14.37853024,9.542381281,9.21302929,19.61291307,10.67514387,10.0412474,7.268005688,12.30216457,8.611068948,14.72606847,10.04198595,6.61452723,11.18376589
12.87055788,2.653912762,3.674209033,5.96722071,4.440643768,5.906510981,12.24731273,15.61654708,3.913920727,13.12864956,2.409945636,24.42033839,17.7428392,15.12903542,14.82025601,18.40600098,25.59451667,0.96078953,17.5437887,14.45181887,10.33985577,2.447665331,15.90656135,17.3011628,10.05999705,16.20827458,11.66184945,8.428659084,8.293711104,9.109158266,24.16375878,21.33108289,18.03647779,16.89662352,13.79170247,10.75613957,8.609882477,20.82667136,10.16890599,11.25500569,7.685687466,12.28596821,8.024241185,14.8633285,11.25574425,6.108289356,12.39752418
12.56199501,2.327705381,4.257580552,5.717313233,5.024015287,5.619673828,12.83068425,15.32970993,3.66401325,13.71202108,2.629740488,24.11630526,18.17773905,15.71240694,14.51622287,18.10196784,25.29048354,0.861908782,17.23975556,15.03519039,10.05301862,2.197757854,15.6197242,16.99712967,9.751434177,15.90424144,11.35781632,8.124625952,7.989677972,8.805125134,23.85972565,21.02704976,17.72791492,16.59259039,14.37507399,10.45210644,9.036042094,20.52263823,9.918998516,10.95097255,7.374220255,12.86933973,8.607612704,14.57649135,10.95171111,5.858381879,12.09349105
13.42766663,3.208117173,2.867195819,5.38655378,3.633630554,6.748638046,11.44029951,16.38364176,4.787070921,12.32163635,2.176194079,25.0523514,16.93582599,14.3220222,15.37446042,18.96020539,26.22652968,1.259198226,18.17580171,13.64480566,11.10695045,3.320815524,16.67365603,17.93317581,10.6171058,16.76247899,12.21605386,8.982863496,8.847915516,9.663362678,24.79577179,21.88528731,18.59358654,17.45082794,12.98468926,11.31034398,7.802869263,21.38087577,11.12487519,8.361246326,8.317700476,9.50885311,7.217227971,15.63042318,11.80994866,6.411885488,12.95172859
13.53201482,3.312465363,2.784546904,5.451279074,3.55098164,6.960757657,11.3576506,16.48798995,5.123889844,12.23898743,2.044867871,25.06092586,16.85317707,14.23937329,15.46084348,19.04658845,26.23510414,1.531506637,18.18437617,13.56215675,11.21129863,3.657634447,16.77800422,17.94175027,10.72145399,16.84886205,12.30243692,9.069246554,8.934298574,9.749745736,24.80434625,21.97167036,18.69793473,17.53721099,12.90204034,11.39672704,7.736539399,21.46725883,11.45668371,8.229920119,8.422048665,9.377526903,7.134579056,15.73477137,11.89633172,6.476610782,13.03811165
13.11726994,2.897720484,2.807572936,5.728027067,3.574007671,6.468204181,11.38067663,15.99543647,4.588110302,12.26201346,1.963273814,24.66414611,16.8762031,14.26239932,15.06406373,18.6498087,25.83832439,1.622246026,17.78759642,13.58518278,10.71874516,3.121854906,16.28545074,17.54497053,10.30670911,16.4520823,11.90565717,8.672466806,8.537518827,9.352965989,24.40756651,21.57489062,18.28318985,17.14043125,12.92506638,10.99994729,7.75956543,21.07047908,10.84309557,8.252946151,7.929495188,9.400552934,7.157605088,15.24221789,11.49955197,6.753358775,12.6413319
12.43433255,2.020460167,4.071019454,6.174083045,4.98893432,5.940538207,12.79560328,15.4677705,4.120783062,13.67694011,2.362172509,23.7868858,17.84831959,15.67732597,14.18680341,17.77254838,24.96106407,1.372781746,16.9103361,15.00010943,10.19107918,2.654527666,15.75778477,16.66771021,9.623771713,15.57482198,11.02839686,7.795206489,7.660258509,8.475705671,23.53030619,20.6976303,17.60025245,16.26317093,14.33999302,10.12268698,9.174492079,20.19321876,10.37576833,10.62155309,7.401829215,12.83425877,8.572531736,14.71455192,10.62229165,6.315151692,11.76407158
12.65384123,2.239968851,3.75922712,6.22388087,4.525661855,6.03095151,12.33233081,15.5581838,4.170580887,13.21366765,2.127688793,24.00639448,17.82785729,15.2140535,14.4063121,17.99205707,25.18057276,1.273377639,17.12984479,14.53683696,10.28149249,2.704325491,15.84819807,16.88721889,9.843280397,15.79433067,11.24790554,8.014715174,7.879767194,8.695214356,23.74981487,20.91713898,17.81976114,16.48267961,13.87672056,10.34219566,8.694900564,20.41272745,10.42556615,10.84106178,7.492242518,12.3709863,8.109259271,14.80496522,10.84180034,6.364949517,11.98358027
12.18681358,1.945089873,4.36582606,5.831988585,5.283740926,5.537747818,13.09040989,15.06498011,3.757291349,13.97174672,2.656979115,23.73368975,17.79512355,15.97213257,14.13360737,17.71935234,24.90786803,1.267745222,16.85714006,15.29491603,9.788288796,2.312433206,15.35499438,16.61451416,9.376252748,15.52162594,10.97520081,7.742010444,7.607062464,8.422509626,23.47711014,20.64443425,17.35273349,16.20997488,14.63479963,10.06949093,9.150717447,20.14002272,10.03367387,10.56835705,6.999038826,12.82927422,8.867338342,14.31176153,10.56909561,5.973057232,11.71087554
8.575187101,4.975389769,8.513325812,11.59333009,9.431240677,8.657549506,17.23790964,14.37172309,8.527479795,15.02082382,6.804478867,18.05071702,17.24667367,20.11963233,8.450634635,17.17090246,19.2248953,7.240220713,11.17416733,17.6132381,9.848126989,8.073774711,17.18230746,13.17412698,7.411632723,13.25551927,6.766492044,3.462123915,5.210685343,3.707018399,19.52363398,17.5027889,15.77526661,10.52700215,18.78229938,4.386518202,14.19825269,14.45704999,15.50090296,8.829563899,6.869966016,12.28082434,13.01483809,17.43156322,6.223104382,11.73439874,8.400699383
8.496048009,4.787508288,8.325444331,11.40544861,9.243359197,7.905240363,17.05002816,13.6541034,8.183542904,14.6029809,6.616597386,18.50210929,17.06270222,19.93175085,8.9020269,16.98693102,19.67628756,7.052339232,11.62555959,17.26745328,9.066032796,7.885893231,16.46468777,12.5861494,7.014766238,14.41730579,6.946836052,3.570047491,5.662077607,4.158410664,19.44874538,17.95418117,15.05764692,10.97839442,18.5944179,4.837910466,14.01037121,14.90844225,15.15696607,9.280956164,6.526029126,11.86298142,12.82695661,17.08762632,6.674496647,11.54651726,8.852091648
7.651089963,5.538259166,9.076195209,12.15619949,9.994110075,9.064363493,17.80077903,14.40702213,8.934293782,15.58760326,7.367348264,18.78535662,17.8134531,20.68250172,9.185274234,17.73768189,19.9595349,7.80309011,11.90880692,18.18001754,10.31745011,8.636644109,17.2176065,11.54955236,5.955024565,14.70055312,6.005870788,2.596121724,5.945324941,4.441657998,18.41214834,18.2374285,15.81056565,11.26164175,19.34516878,4.631523808,14.76112208,15.19168959,15.90771694,9.93232146,6.939244595,12.84760378,13.57770749,17.8383772,6.957743981,12.29726813,9.135338982
14.37999905,10.84460347,15.77783557,15.13546964,16.69575044,6.216127288,24.50241939,7.369554224,8.616440085,24.65070943,14.06898862,31.96813012,26.80235669,27.38414208,22.36804773,26.72658548,33.1423084,11.24284147,25.09158042,26.70692554,5.788511601,10.29496666,6.438335102,20.93675192,14.43365755,24.52885908,19.14903715,15.68080739,16.61429561,17.62506093,25.19985745,29.6516674,11.51172091,24.44441525,26.04680914,18.3039313,19.86393289,28.37446309,6.613086764,19.57559019,8.469788834,21.91070994,20.27934785,4.127322858,19.57632875,14.52512093,20.71810868
18.26437984,11.47757813,9.946542699,18.09551845,11.37524073,15.83026067,13.03837275,22.67259658,15.70019095,6.260046629,10.04980796,21.99563613,6.042251646,14.73252848,11.30015658,7.682690037,22.09622189,13.74240907,16.94576876,6.408816082,18.58302456,14.57596307,25.48318095,22.35448123,16.09965936,5.942090814,16.71516788,13.48197751,5.770507187,5.803303968,25.29523541,10.77037585,24.0761401,9.031846895,10.18966386,11.99491955,17.88167637,13.91276815,22.67361412,6.821143131,14.48083448,5.410623278,15.73815151,24.60427437,2.856924631,18.2365871,1.83641636
10.92903885,2.915472439,7.378991966,8.212476289,8.296906832,3.633737219,16.10357579,13.1754815,3.646842109,16.84818911,5.670145021,24.01783192,18.99983637,18.98529848,14.41774953,18.92406516,25.19201019,4.146460359,17.14128222,18.30808194,6.90482248,4.621821152,13.46549577,16.8380523,8.118478021,16.72633876,11.19873895,6.786225617,8.811775287,9.674762725,23.70064828,21.84914708,16.09495876,16.49411705,17.64796554,10.3536331,12.36614025,20.42416488,9.51925567,11.77306987,4.94533878,14.10818962,11.88050425,12.42226292,11.77380843,8.353544936,12.91558836
13.81041386,4.235008272,1.240656172,6.787523857,2.872883404,9.588153904,9.796097588,18.20355592,7.626586778,9.073355703,1.19944181,25.01969084,14.8021456,13.56127505,15.41960846,16.70357531,26.19386912,3.844992884,18.14314115,11.51112528,14.1139839,5.582755882,19.97246429,17.90051525,11.6306187,14.50584891,12.2612019,9.028011535,6.42694786,8.427998249,24.76311123,19.62865723,19.60709944,17.49597597,10.13548179,11.35549202,7.639895413,21.42602381,14.31546122,5.906207354,9.354390579,7.053814138,6.45648082,18.92923144,9.327683591,7.812855565,10.54905579
18.72518379,11.93838208,8.212926481,12.99226511,8.771966035,16.29106462,9.260220023,23.13340054,16.16099491,2.147904367,8.316191743,23.46353875,8.018649672,13.13608914,12.7680592,11.29519678,23.5641245,13.42894649,18.41367138,4.812376746,19.04382852,15.03676703,25.9439849,22.81528519,16.56046332,9.265675599,17.17597183,13.94278147,5.366650977,7.271206583,26.76313803,14.09396064,24.53694406,12.01499892,7.769123882,13.46282216,11.86918673,18.79627919,23.13441807,2.799974393,14.94163843,1.190612896,9.725661876,25.06507833,4.756046247,14.72964122,5.977418446
24.04029315,13.98418643,9.016662965,12.82305111,8.602752041,19.90439589,6.856669112,27.95273408,17.66984164,3.203927097,11.82638016,29.07329911,5.939280743,8.554751399,18.37781956,10.62800203,29.17388487,13.42962233,24.02343174,1.824880121,23.86316206,15.17030484,29.72164245,28.13039454,21.37979686,12.52993252,22.49108119,19.25789082,10.00691575,12.88096695,32.37289839,18.0733734,29.3562776,19.80297996,2.933861899,19.07258253,11.69997273,24.40603956,22.5508006,6.714710787,19.60433653,5.036283776,9.419105277,28.6784096,9.396311021,14.56042722,8.914079338
9.415369504,3.264367343,7.318614972,9.868034229,8.236529838,4.501348681,16.0431988,11.20124646,5.425769595,15.61219981,5.609768028,22.50868526,17.76384707,18.92492149,12.90860287,17.68807586,23.68286353,5.638097421,15.63213556,18.13041151,6.244815365,6.147941805,15.55231822,15.32890564,6.604808672,15.49034946,9.689592287,5.277078956,7.575785989,8.165616064,22.19150162,20.61315778,14.58128941,14.98497039,17.58758854,8.844486436,13.00354185,18.91501822,13.33218072,10.53708057,3.704811695,12.87220033,11.82012725,12.76360867,10.53781913,10.00910288,11.67959906
10.99176136,1.157630303,4.748696495,7.995713599,5.666611361,6.56398476,13.47328032,14.88211276,5.167520698,14.09103788,3.039849551,22.21824085,16.31688772,16.35500301,12.61815847,16.24111652,23.39241913,3.642604221,15.34169116,15.67778647,8.827509493,4.47615822,16.65102113,15.08186275,8.309175539,14.04339011,9.4425494,5.947244423,6.128826643,6.778487619,21.94445873,19.16619843,16.28565628,14.69452598,15.01767007,8.554042033,10.43362337,18.62457382,12.3400555,9.090121225,6.287505823,11.3510384,9.250208778,15.60778828,9.090859784,8.136782246,10.23263972
10.81674854,1.597401941,5.188468133,8.435485237,6.106382999,6.530786742,13.91305196,14.57912493,5.607292336,14.10162606,3.479621189,22.22882903,16.3274759,16.79477465,12.62874664,16.25170469,23.40300731,4.082375859,15.35227934,16.1175581,8.77073105,4.915929858,16.3480333,15.09245093,8.006187708,14.05397829,9.453137578,5.957832601,6.139414821,6.789075797,21.95504691,19.17678661,15.98266845,14.70511416,15.4574417,8.564630211,10.87339501,18.635162,12.77982714,9.100709403,6.23072738,11.36162658,9.689980416,15.30480045,9.101447962,8.576553884,10.2432279
6.793824319,4.538830303,8.593077932,11.27109929,9.510992798,6.805519845,17.31766176,10.86962896,7.01044652,16.20763042,6.884230988,22.45107527,18.35927768,20.19938445,12.85099289,18.28350647,23.62525355,7.041162478,14.15724077,18.72584212,6.830112874,7.551006862,13.68021332,12.44891765,3.998888176,16.08578007,5.818970118,2.436102624,8.171216599,8.108006082,19.31151363,21.20858839,12.27317248,14.9273604,18.8620515,7.205054785,14.27800481,18.85740824,14.73524578,11.13251118,3.895581736,13.46763094,13.09459021,16.67615456,11.13324974,11.41216793,12.27502967
8.254948895,4.464398172,8.518645801,11.06806506,9.436560667,4.051440258,17.24322963,9.39427469,6.625800424,16.34234294,6.809798857,23.51671035,18.4939902,20.12495232,13.91662796,18.41821899,24.69088862,6.83812825,16.64016065,18.86055464,4.734317802,7.347972634,11.47785722,16.33693073,5.444388063,16.22049259,7.802947969,5.443914789,8.30592912,9.173641156,23.19952671,21.34330091,13.4208688,15.99299548,18.78761937,9.852511528,14.20357268,19.92304331,14.53221155,11.2672237,2.194314132,13.60234346,13.02015808,12.31370024,11.26796226,11.2091337,12.40974219
18.16951159,7.992098338,5.424154173,0.909860531,5.147251217,9.013244014,11.3714837,19.40214106,6.730964645,12.15985229,5.696086899,29.83956034,16.77404193,14.25320639,20.23947795,22.02067886,31.01373861,5.235995075,22.96301064,13.4830216,14.12544975,4.244015465,19.87758018,22.72038475,15.22951348,21.62749652,17.08107139,13.84788103,13.71293305,14.52838021,29.58298073,26.75030484,23.01375942,22.31584547,12.8229052,16.17536152,4.186797599,26.2458933,11.03712432,10.68831129,13.45405315,11.31717095,6.790024931,18.83434733,16.67496619,2.904965457,17.81674612
18.87055953,8.693146277,5.347835272,1.063800742,5.070932317,9.714291952,11.2951648,20.103189,7.432012583,12.08353339,6.1793992,30.54060827,16.69772303,14.17688749,20.94052589,21.51361104,31.71478655,6.058638869,23.66405858,13.4067027,14.82649769,4.945063404,20.57862812,23.42143269,15.93056141,22.32854446,17.78211933,14.54892897,14.41398099,15.22942815,30.28402867,27.45135278,23.71480736,23.01689341,12.7465863,16.87640945,3.805132568,26.94694124,11.08223827,10.61199238,14.15510109,11.24085205,6.713706031,19.53539527,17.37601413,2.801176856,18.51779406
14.33093976,4.124768504,0.940837986,6.677284089,2.573065218,9.477914136,9.496279402,18.09331615,7.516347011,9.133845614,1.241341199,25.68992043,14.50232742,13.26145687,16.08983804,18.47526548,26.86409871,3.734753116,18.81337074,11.21130709,14.00374413,5.472516115,19.86222452,18.57074484,11.52037893,16.27753908,12.93143149,9.698241123,6.487437771,10.19968841,25.43334082,21.40034739,19.49685967,18.16620556,10.1959717,12.02572161,7.340077228,22.0962534,14.20522145,5.966697265,9.744918604,7.114304049,6.156662634,18.81899167,9.388173502,7.702615797,10.6095457
11.91727207,1.812870341,4.725393776,5.528990707,5.491828511,4.999091646,13.29849747,14.70912775,3.059450939,14.1798343,3.197121601,24.06178157,18.14059604,16.18022016,14.46169918,18.06482483,25.23595985,1.329722006,17.18523187,15.50300362,9.432436436,2.009435328,14.99914202,16.88200195,9.106711239,15.86709843,11.2426886,7.774458835,7.952534956,8.767982118,23.74459793,20.98990675,17.08319198,16.5380667,14.84288722,10.39758275,8.847719569,20.46811454,9.536472686,10.91382954,6.729497318,13.17474671,9.075425928,13.95590917,10.9145681,5.670059354,12.05634803
